단어,음소 개수,평균 편집거리,짧은 편집거리 20개 평균,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,가,가감,가객,가건물,가게,가겟집,가격,가격표,가결하다,가계,가계부,가계비,가계약,가곡,가공,가공되다,가공품,가공하다,가관,가교,가구,가구주,가극,가까스로,가까이,가까이하다,가깝다,대하다,가끔,가난,가난뱅이,가난하다,가내,가냘프다,가녀리다,위하다,가느다랗다,가늘다,가늠,가늠하다,가능,가능하다,가다,가다듬다,가닥,가담,가담자,가담하다,가당하다,말하다,가도,가동,가동되다,가동률,가동시키다,가동하다,가두,보이다,가드
가,2,4.677966101694915,2.55,가두 2,가다 2,가도 2,가내 2,가게 2,가구 2,가계 2,가교 2,가드 2,가극 3,가관 3,가객 3,가늠 3,가격 3,가난 3,가닥 3,가능 3,가곡 3,가공 3,가감 3,0,3,3,6,2,6,3,5,7,2,4,4,5,3,3,7,6,7,3,2,2,4,3,6,4,8,5,5,3,3,8,7,2,7,6,5,9,5,3,7,3,7,2,7,3,3,5,7,7,6,2,3,7,6,9,7,2,5,2
가감,5,4.254237288135593,2.15,가담 1,가난 2,가끔 2,가닥 2,가극 2,가계 2,가다 2,가늠 2,가격 2,가곡 2,가공 2,가객 2,가게 2,가구 2,가관 2,가교 2,가동 3,가두 3,가 3,가드 3,3,0,2,5,2,5,2,4,6,2,4,4,5,2,2,6,5,6,2,2,2,4,2,6,4,8,4,5,2,2,7,6,3,7,6,5,8,5,2,6,3,7,2,6,2,1,3,5,6,6,3,3,7,6,9,7,3,6,3
가객,5,4.559322033898305,2.25,가격 1,가곡 1,가극 1,가닥 2,가게 2,가계 2,가내 2,가공 2,가감 2,가구 2,가관 2,가교 2,가두 3,가난 3,가다 3,가늠 3,가 3,가격표 3,가끔 3,가드 3,3,2,0,5,2,5,1,3,6,2,4,4,4,1,2,6,5,6,2,2,2,4,1,7,5,9,5,6,3,3,7,7,2,7,7,6,9,5,3,7,3,7,3,7,2,3,5,7,7,7,3,3,7,6,9,7,3,7,3
가건물,8,6.237288135593221,4.8,가구주 4,가공품 4,가계부 4,가관 4,가동률 5,가구 5,가격 5,가감 5,가난 5,가계약 5,가객 5,가게 5,가계 5,가극 5,가계비 5,가곡 5,가공 5,가격표 5,가교 5,가두 5,6,5,5,0,5,5,5,5,7,5,4,5,5,5,5,7,4,7,4,5,5,4,5,8,6,10,6,8,6,5,7,7,6,8,8,8,10,6,6,8,6,8,6,8,6,6,6,8,8,8,6,6,8,5,10,8,5,8,6
가게,4,4.322033898305085,2.05,가구 1,가계 1,가교 1,가다 2,가 2,가내 2,가극 2,가관 2,가도 2,가두 2,가격 2,가곡 2,가공 2,가객 2,가감 2,가드 2,가구주 3,가동 3,가늠 3,가계비 3,2,2,2,5,0,4,2,4,6,1,3,3,4,2,2,6,5,6,2,1,1,3,2,6,4,8,5,5,3,3,8,7,2,7,6,5,9,5,3,7,3,7,2,7,3,3,5,7,7,6,2,3,7,6,9,7,2,6,2
가겟집,8,6.254237288135593,4.85,가계비 4,가구주 4,가게 4,가계부 5,가구 5,가격 5,가감 5,가까이 5,가계약 5,가객 5,가공품 5,가계 5,가극 5,가곡 5,가공 5,가격표 5,가건물 5,가관 5,가교 5,가담자 5,6,5,5,5,4,0,5,5,7,5,5,4,5,5,5,7,5,7,5,5,5,4,5,8,5,9,6,8,6,6,8,8,6,8,7,8,10,6,6,8,6,8,6,8,6,6,5,8,8,8,6,6,8,6,9,8,6,8,6
가격,5,4.5423728813559325,2.25,가객 1,가곡 1,가극 1,가닥 2,가공 2,가게 2,가계 2,가격표 2,가감 2,가구 2,가관 2,가교 2,가두 3,가 3,가다 3,가늠 3,가난 3,가끔 3,가내 3,가드 3,3,2,1,5,2,5,0,2,5,2,4,4,4,1,2,6,5,6,2,2,2,4,1,7,5,9,5,6,3,3,8,7,3,7,6,6,9,5,3,7,3,7,3,7,2,3,5,7,7,7,3,3,7,6,9,7,3,7,3
가격표,7,5.338983050847458,3.95,가격 2,가객 3,가곡 3,가극 3,가구 4,가게 4,가닥 4,가공품 4,가계 4,가계부 4,가계비 4,가공 4,가감 4,가관 4,가교 4,가구주 4,가두 5,가드 5,가계약 5,가겟집 5,5,4,3,5,4,5,2,0,5,4,4,4,5,3,4,6,4,6,4,4,4,4,3,7,5,9,5,7,5,5,8,7,5,6,6,7,9,5,5,7,5,7,5,7,4,5,5,7,7,7,5,5,7,6,9,7,5,7,5
가결하다,9,5.5423728813559325,4.0,가공하다 2,가능하다 3,가담하다 3,가당하다 3,가늠하다 3,가난하다 3,가동하다 3,가늘다 4,말하다 4,가냘프다 4,가녀리다 4,가공되다 4,가동되다 5,위하다 5,가격 5,가격표 5,가다 5,가깝다 5,가까이하다 5,대하다 5,7,6,6,7,6,7,5,5,0,6,6,6,7,6,6,4,7,2,6,6,6,6,6,7,6,5,5,5,7,7,8,3,7,4,4,5,7,4,7,3,7,3,5,6,6,6,6,3,3,4,6,7,5,8,7,3,6,7,6
가계,4,4.288135593220339,1.95,가게 1,가구 1,가교 1,가내 2,가계부 2,가도 2,가두 2,가공 2,가극 2,가 2,가다 2,가계비 2,가객 2,가곡 2,가격 2,가감 2,가관 2,가드 2,가끔 3,가계약 3,2,2,2,5,1,5,2,4,6,0,2,2,3,2,2,6,5,6,2,1,1,3,2,6,4,8,5,5,3,3,8,7,2,7,6,5,9,5,3,7,3,7,2,7,3,3,5,7,7,6,2,3,7,6,9,7,2,6,2
가계부,6,5.0,3.4,가계비 1,가구주 2,가계 2,가게 3,가계약 3,가구 3,가두 3,가교 3,가감 4,가격표 4,가객 4,가건물 4,가극 4,가곡 4,가 4,가관 4,가까이 4,가공 4,가격 4,가드 4,4,4,4,4,3,5,4,4,6,2,0,1,3,4,4,6,4,6,4,3,3,2,4,6,4,8,5,6,5,5,7,7,4,7,6,6,9,5,5,7,5,7,4,7,5,5,5,7,7,6,4,5,7,6,9,7,3,6,4
가계비,6,4.983050847457627,3.45,가계부 1,가계 2,가까이 3,가계약 3,가구주 3,가구 3,가게 3,가교 3,가두 4,가격표 4,가겟집 4,가감 4,가극 4,가곡 4,가객 4,가관 4,가 4,가공 4,가격 4,가드 4,4,4,4,5,3,4,4,4,6,2,1,0,3,4,4,6,5,6,4,3,3,3,4,6,3,7,5,6,5,5,7,7,4,7,5,6,9,5,5,7,5,7,4,7,5,5,5,7,7,6,4,5,7,6,8,7,4,6,4
가계약,7,5.711864406779661,4.2,가계부 3,가계비 3,가계 3,가닥 4,가객 4,가구 4,가게 4,가곡 4,가격 4,가구주 4,가극 4,가까이 4,가교 4,가두 5,가관 5,가겟집 5,가감 5,가공 5,가끔 5,가드 5,5,5,4,5,4,5,4,5,7,3,3,3,0,4,5,7,5,7,5,4,4,4,4,7,4,8,6,7,5,5,8,8,5,8,7,7,9,6,5,8,5,8,5,7,4,5,6,8,8,7,5,5,8,6,10,8,5,7,5
가곡,5,4.406779661016949,2.15,가극 1,가객 1,가공 1,가격 1,가도 2,가계 2,가닥 2,가게 2,가감 2,가구 2,가관 2,가교 2,가동 2,가내 3,가난 3,가다 3,가두 3,가능 3,가드 3,가끔 3,3,2,1,5,2,5,1,3,6,2,4,4,4,0,1,5,4,5,2,2,2,4,1,6,5,9,5,6,3,3,8,7,3,7,7,6,9,5,3,7,3,7,3,7,2,3,5,7,7,7,2,2,6,5,8,6,3,7,3
가공,5,4.305084745762712,2.25,가곡 1,가동 1,가극 2,가능 2,가도 2,가관 2,가게 2,가객 2,가계 2,가격 2,가감 2,가구 2,가교 2,가두 3,가공품 3,가다 3,가 3,가내 3,가난 3,가드 3,3,2,2,5,2,5,2,4,6,2,4,4,5,1,0,4,3,4,2,2,2,4,2,6,5,9,5,6,3,3,7,7,3,7,7,6,9,5,3,7,2,6,3,7,3,3,5,7,6,7,2,1,5,4,7,5,3,7,3
가공되다,9,5.627118644067797,4.35,가동되다 1,가공하다 2,가동하다 3,가당하다 4,가공 4,가능하다 4,가결하다 4,가동시키다 5,가늘다 5,가다듬다 5,가깝다 5,가다 5,가담하다 5,가동 5,가공품 5,가냘프다 5,가녀리다 5,가늠하다 5,가곡 5,가난하다 5,7,6,6,7,6,7,6,6,4,6,6,6,7,5,4,0,5,2,6,6,6,6,6,7,7,7,5,7,7,7,8,5,7,5,5,7,7,5,7,5,6,4,5,5,6,6,6,5,4,7,6,5,1,6,5,3,6,6,6
가공품,8,5.864406779661017,4.55,가공 3,가동 4,가계부 4,가곡 4,가격표 4,가구주 4,가건물 4,가동률 4,가공되다 5,가공하다 5,가객 5,가관 5,가게 5,가겟집 5,가격 5,가교 5,가계 5,가계비 5,가계약 5,가두 5,6,5,5,4,5,5,5,4,7,5,4,5,5,4,3,5,0,5,5,5,5,4,5,8,6,10,6,8,5,6,8,8,6,7,8,8,10,6,5,8,5,7,6,7,6,5,6,8,7,8,5,4,6,4,8,6,5,8,6
가공하다,9,5.288135593220339,3.75,가동하다 1,가당하다 2,가능하다 2,가공되다 2,가결하다 2,가늠하다 3,가동되다 3,가담하다 3,가난하다 3,가공 4,가동시키다 5,가까이하다 5,가다 5,가공품 5,위하다 5,가곡 5,대하다 5,가냘프다 5,가녀리다 5,가깝다 5,7,6,6,7,6,7,6,6,2,6,6,6,7,5,4,2,5,0,6,6,6,6,6,7,6,5,5,5,7,7,8,3,7,5,5,5,7,5,7,3,6,2,5,6,6,6,6,3,2,5,6,5,3,6,5,1,6,6,6
가관,5,4.627118644067797,2.45,가격 2,가극 2,가게 2,가객 2,가난 2,가곡 2,가공 2,가감 2,가구 2,가계 2,가교 2,가두 3,가능 3,가닥 3,가끔 3,가늠 3,가다 3,가 3,가내 3,가드 3,3,2,2,4,2,5,2,4,6,2,4,4,5,2,2,6,5,6,0,2,2,4,2,7,5,9,5,6,3,2,7,6,3,7,7,6,9,5,3,7,3,7,3,7,3,3,5,7,7,7,3,3,7,6,9,7,3,7,3
가교,4,4.338983050847458,2.05,가게 1,가구 1,가계 1,가두 2,가내 2,가다 2,가격 2,가극 2,가 2,가도 2,가객 2,가곡 2,가공 2,가감 2,가관 2,가드 2,가동 3,가늠 3,가끔 3,가계비 3,2,2,2,5,1,5,2,4,6,1,3,3,4,2,2,6,5,6,2,0,1,3,2,6,4,8,5,5,3,3,8,7,2,7,6,5,9,5,3,7,3,7,2,7,3,3,5,7,7,6,2,3,7,6,9,7,2,6,2
가구,4,4.305084745762712,1.95,가게 1,가두 1,가교 1,가계 1,가구주 2,가극 2,가다 2,가격 2,가감 2,가 2,가도 2,가객 2,가내 2,가곡 2,가공 2,가관 2,가드 2,가동 3,가끔 3,가계비 3,2,2,2,5,1,5,2,4,6,1,3,3,4,2,2,6,5,6,2,1,0,2,2,6,4,8,5,5,3,3,8,7,2,7,6,5,9,5,3,7,3,7,2,7,3,3,5,7,7,6,2,3,7,6,9,7,1,6,2
가구주,6,5.033898305084746,3.55,가계부 2,가구 2,가계 3,가계비 3,가교 3,가게 3,가두 3,가공품 4,가 4,가객 4,가건물 4,가격표 4,가겟집 4,가격 4,가관 4,가극 4,가계약 4,가곡 4,가공 4,가드 4,4,4,4,4,3,4,4,4,6,3,2,3,4,4,4,6,4,6,4,3,2,0,4,6,4,8,5,6,5,5,8,7,4,7,6,6,9,5,5,7,5,7,4,7,5,5,4,7,7,6,4,5,7,6,9,7,3,6,4
가극,5,4.440677966101695,2.1,가객 1,가곡 1,가격 1,가닥 2,가능 2,가공 2,가계 2,가늠 2,가게 2,가끔 2,가감 2,가교 2,가구 2,가관 2,가드 2,가두 3,가격표 3,가다 3,가난 3,가내 3,3,2,1,5,2,5,1,3,6,2,4,4,4,1,2,6,5,6,2,2,2,4,0,6,5,9,5,6,2,3,8,7,3,7,7,6,9,4,2,6,2,6,3,6,2,3,5,7,7,7,3,3,7,6,9,7,3,7,2
가까스로,8,6.271186440677966,5.65,가까이 4,가다듬다 5,가깝다 5,가다 5,가도 5,가드 5,가두 6,가교 6,가난하다 6,가까이하다 6,가끔 6,가구 6,가난 6,가극 6,가계 6,가계부 6,가계비 6,가 6,가곡 6,가공 6,6,6,7,8,6,8,7,7,7,6,6,6,7,6,6,7,8,7,7,6,6,6,6,0,4,6,5,7,6,6,7,6,6,6,6,7,8,6,6,7,6,7,5,5,6,6,6,6,6,7,5,6,7,7,8,7,6,8,5
가까이,6,4.898305084745763,3.85,가계비 3,가다 3,가깝다 3,가두 4,가까이하다 4,가닥 4,가구주 4,가게 4,가 4,가난 4,가감 4,가까스로 4,가끔 4,가계부 4,가계약 4,가내 4,가교 4,가구 4,가계 4,가드 4,4,4,5,6,4,5,5,5,6,4,4,3,4,5,5,7,6,6,5,4,4,4,5,4,0,4,3,5,4,4,5,6,4,7,5,5,8,5,5,6,5,6,3,6,4,4,4,6,6,5,4,5,7,6,8,6,4,6,4
가까이하다,10,7.016949152542373,5.2,가당하다 4,가까이 4,가난하다 4,가담하다 4,위하다 5,가녀리다 5,가늠하다 5,가능하다 5,가깝다 5,가공하다 5,가결하다 5,가동하다 5,말하다 6,가까스로 6,가동시키다 6,가느다랗다 6,가다듬다 6,대하다 6,보이다 6,가다 6,8,8,9,10,8,9,9,9,5,8,8,7,8,9,9,7,10,5,9,8,8,8,9,6,4,0,5,6,8,8,9,4,8,7,5,5,6,7,9,5,9,5,6,6,7,7,7,4,4,6,7,8,7,10,6,5,7,6,7
가깝다,7,4.711864406779661,3.9,가다 3,가담자 3,가늘다 3,가까이 3,가담 4,대하다 4,위하다 4,가당하다 4,가두 4,가감 4,가난하다 4,가닥 4,가담하다 4,말하다 4,가도 4,가끔 4,가난 4,가드 4,보이다 5,가공 5,5,4,5,6,5,6,5,5,5,5,5,5,6,5,5,5,6,5,5,5,5,5,5,5,3,5,0,4,4,4,7,4,5,5,5,4,6,3,5,5,5,5,3,5,4,4,3,4,4,4,4,5,5,6,7,5,4,5,4
대하다,6,5.423728813559322,4.15,위하다 2,가다 3,말하다 3,보이다 4,가담 4,가두 4,가닥 4,가당하다 4,가도 4,가동하다 4,가깝다 4,가담하다 4,가드 4,가게 5,가까이 5,가 5,가능하다 5,가구 5,가늘다 5,가늠하다 5,5,5,6,8,5,8,6,7,5,5,6,6,7,6,6,7,8,5,6,5,5,6,6,7,5,6,4,0,6,5,9,5,5,7,6,2,7,5,6,5,6,5,3,6,4,4,5,4,4,3,4,5,6,8,8,4,4,4,4
가끔,5,4.694915254237288,2.65,가늠 1,가담 2,가극 2,가감 2,가능 2,가드 2,가두 3,가내 3,가난 3,가구 3,가계 3,가객 3,가격 3,가교 3,가다 3,가게 3,가곡 3,가공 3,가 3,가관 3,3,2,3,6,3,6,3,5,7,3,5,5,5,3,3,7,5,7,3,3,3,5,2,6,4,8,4,6,0,3,8,7,3,7,7,6,9,4,1,5,2,6,3,5,3,2,4,6,7,7,3,3,7,6,9,7,3,7,2
